filename,width,height,class,xmin,ymin,xmax,ymax
Vegas_386.jpg,650,650,parking lot,259,168,334,189
Vegas_386.jpg,650,650,parking lot,5,61,28,163
Vegas_386.jpg,650,650,parking lot,5,9,29,53
Vegas_386.jpg,650,650,parking lot,59,13,151,49
Vegas_386.jpg,650,650,parking lot,385,5,408,203
Vegas_386.jpg,650,650,parking lot,389,217,413,390
Vegas_386.jpg,650,650,parking lot,304,229,351,295
Vegas_386.jpg,650,650,parking lot,214,222,276,293
Vegas_386.jpg,650,650,parking lot,155,233,202,320
Vegas_386.jpg,650,650,parking lot,93,307,127,407
Vegas_386.jpg,650,650,parking lot,48,222,64,258
Vegas_386.jpg,650,650,parking lot,81,222,99,261
Vegas_386.jpg,650,650,parking lot,4,225,17,287
Vegas_386.jpg,650,650,parking lot,9,563,327,586
Vegas_386.jpg,650,650,parking lot,385,583,418,650
Vegas_386.jpg,650,650,parking lot,154,418,220,440
Vegas_386.jpg,650,650,parking lot,221,338,245,409
Vegas_386.jpg,650,650,parking lot,142,350,210,398
Shanghai_590.jpg,650,650,parking lot,410,120,480,136
Shanghai_590.jpg,650,650,parking lot,494,103,563,127
Vegas_396.jpg,650,650,parking lot,40,294,69,396
Vegas_396.jpg,650,650,parking lot,80,405,197,430
Vegas_396.jpg,650,650,parking lot,602,207,624,271
Vegas_396.jpg,650,650,parking lot,602,294,626,426
Vegas_396.jpg,650,650,parking lot,604,505,628,608
Vegas_396.jpg,650,650,parking lot,554,544,577,608
Vegas_396.jpg,650,650,parking lot,550,79,577,138
Shanghai_1428.jpg,650,650,parking lot,147,225,181,259
Shanghai_1428.jpg,650,650,parking lot,116,243,147,281
Shanghai_1428.jpg,650,650,parking lot,90,264,116,294
Shanghai_1428.jpg,650,650,parking lot,214,407,253,434
Shanghai_1428.jpg,650,650,parking lot,237,434,271,460
Shanghai_1428.jpg,650,650,parking lot,257,460,280,476
Shanghai_1428.jpg,650,650,parking lot,486,350,513,381
Shanghai_1428.jpg,650,650,parking lot,462,370,486,400
Shanghai_1428.jpg,650,650,parking lot,436,390,461,415
Shanghai_1174.jpg,650,650,parking lot,376,28,416,54
Shanghai_1174.jpg,650,650,parking lot,399,49,449,80
Vegas_210.jpg,650,650,parking lot,522,34,547,237
Vegas_210.jpg,650,650,parking lot,133,160,156,197
Vegas_210.jpg,650,650,parking lot,110,154,132,196
Vegas_210.jpg,650,650,parking lot,11,103,130,122
Vegas_210.jpg,650,650,parking lot,12,81,131,103
Vegas_210.jpg,650,650,parking lot,58,37,140,59
Vegas_210.jpg,650,650,parking lot,217,28,294,48
Vegas_210.jpg,650,650,parking lot,183,71,292,89
Vegas_210.jpg,650,650,parking lot,183,92,292,110
Vegas_210.jpg,650,650,parking lot,468,82,494,124
Vegas_210.jpg,650,650,parking lot,444,129,492,158
Vegas_210.jpg,650,650,parking lot,335,128,372,164
Vegas_210.jpg,650,650,parking lot,333,71,354,125
Vegas_385.jpg,650,650,parking lot,120,207,154,270
Vegas_385.jpg,650,650,parking lot,173,107,204,174
Vegas_385.jpg,650,650,parking lot,2,355,124,381
Vegas_120.jpg,650,650,parking lot,528,97,583,118
Vegas_120.jpg,650,650,parking lot,4,100,39,118
Shanghai_1129.jpg,650,650,parking lot,472,517,499,548
Vegas_113.jpg,650,650,parking lot,11,206,498,232
Vegas_113.jpg,650,650,parking lot,275,280,304,644
Vegas_113.jpg,650,650,parking lot,1,332,24,649
Vegas_113.jpg,650,650,parking lot,303,246,360,268
Vegas_113.jpg,650,650,parking lot,198,569,226,650
Vegas_113.jpg,650,650,parking lot,229,565,254,628
Shanghai_609.jpg,650,650,parking lot,8,41,183,139
Shanghai_609.jpg,650,650,parking lot,206,6,473,75
Shanghai_609.jpg,650,650,parking lot,280,111,337,150
Shanghai_609.jpg,650,650,parking lot,364,81,469,108
Vegas_464.jpg,650,650,parking lot,378,36,411,285
Vegas_464.jpg,650,650,parking lot,390,306,422,650
Vegas_464.jpg,650,650,parking lot,335,274,359,353
Vegas_180.jpg,650,650,parking lot,16,341,183,362
Vegas_180.jpg,650,650,parking lot,8,379,192,399
Vegas_180.jpg,650,650,parking lot,231,410,256,613
Vegas_180.jpg,650,650,parking lot,181,412,206,611
Vegas_180.jpg,650,650,parking lot,403,232,467,275
Vegas_180.jpg,650,650,parking lot,549,285,604,314
Vegas_180.jpg,650,650,parking lot,408,283,453,320
Vegas_158.jpg,650,650,parking lot,411,450,575,496
Vegas_410.jpg,650,650,parking lot,151,516,501,555
Vegas_410.jpg,650,650,parking lot,149,577,508,626
Vegas_410.jpg,650,650,parking lot,2,515,83,556
Vegas_410.jpg,650,650,parking lot,2,582,86,625
Vegas_622.jpg,650,650,parking lot,474,417,576,442
Vegas_622.jpg,650,650,parking lot,457,444,571,467
Vegas_622.jpg,650,650,parking lot,614,408,637,472
Vegas_622.jpg,650,650,parking lot,466,377,594,397
Vegas_622.jpg,650,650,parking lot,4,20,65,72
Vegas_622.jpg,650,650,parking lot,101,13,167,60
Vegas_622.jpg,650,650,parking lot,368,1,392,63
Shanghai_617.jpg,650,650,parking lot,547,432,579,500
Shanghai_617.jpg,650,650,parking lot,600,378,627,437
Shanghai_617.jpg,650,650,parking lot,607,501,646,551
Vegas_200.jpg,650,650,parking lot,17,599,216,619
Vegas_200.jpg,650,650,parking lot,561,418,589,438
Vegas_200.jpg,650,650,parking lot,596,421,649,438
Vegas_200.jpg,650,650,parking lot,524,455,591,483
Vegas_200.jpg,650,650,parking lot,596,462,650,480
Vegas_200.jpg,650,650,parking lot,522,273,588,349
Vegas_200.jpg,650,650,parking lot,465,355,530,447
Vegas_525.jpg,650,650,parking lot,562,570,589,650
Vegas_525.jpg,650,650,parking lot,431,4,460,168
Vegas_525.jpg,650,650,parking lot,7,86,34,126
Vegas_525.jpg,650,650,parking lot,4,20,33,63
Vegas_525.jpg,650,650,parking lot,8,156,25,216
Vegas_525.jpg,650,650,parking lot,621,572,649,634
Vegas_467.jpg,650,650,parking lot,485,372,541,395
Vegas_467.jpg,650,650,parking lot,506,495,537,533
Vegas_467.jpg,650,650,parking lot,484,592,509,636
Vegas_467.jpg,650,650,parking lot,451,306,480,330
Vegas_546.jpg,650,650,parking lot,517,545,568,648
Vegas_546.jpg,650,650,parking lot,592,548,645,650
Vegas_546.jpg,650,650,parking lot,474,264,650,286
Vegas_546.jpg,650,650,parking lot,497,302,556,525
Vegas_546.jpg,650,650,parking lot,579,291,634,528
Vegas_546.jpg,650,650,parking lot,305,63,337,208
Vegas_546.jpg,650,650,parking lot,235,31,284,224
Vegas_546.jpg,650,650,parking lot,151,36,217,226
Vegas_546.jpg,650,650,parking lot,78,39,139,234
Vegas_546.jpg,650,650,parking lot,7,31,68,226
Shanghai_852.jpg,650,650,parking lot,214,221,284,237
Shanghai_852.jpg,650,650,parking lot,97,248,180,277
Shanghai_1025.jpg,650,650,parking lot,1,446,34,460
Shanghai_1025.jpg,650,650,parking lot,21,461,55,476
Shanghai_1025.jpg,650,650,parking lot,41,479,79,495
Shanghai_1025.jpg,650,650,parking lot,64,497,100,514
Shanghai_1025.jpg,650,650,parking lot,84,515,123,533
Shanghai_1025.jpg,650,650,parking lot,104,535,150,554
Shanghai_1025.jpg,650,650,parking lot,133,556,177,576
Shanghai_1025.jpg,650,650,parking lot,157,579,202,598
Shanghai_1025.jpg,650,650,parking lot,181,600,224,620
Shanghai_1025.jpg,650,650,parking lot,207,622,253,639
Shanghai_981.jpg,650,650,parking lot,11,286,69,310
Shanghai_981.jpg,650,650,parking lot,86,307,168,348
Shanghai_981.jpg,650,650,parking lot,226,366,297,399
Shanghai_981.jpg,650,650,parking lot,547,497,617,521
Vegas_621.jpg,650,650,parking lot,69,332,89,451
Vegas_621.jpg,650,650,parking lot,141,290,320,314
Vegas_621.jpg,650,650,parking lot,380,137,410,255
Vegas_621.jpg,650,650,parking lot,327,142,355,208
Vegas_621.jpg,650,650,parking lot,375,3,398,124
Vegas_621.jpg,650,650,parking lot,563,165,587,278
Vegas_621.jpg,650,650,parking lot,614,160,647,281
Vegas_621.jpg,650,650,parking lot,398,546,429,650
Vegas_621.jpg,650,650,parking lot,339,550,368,635
Vegas_621.jpg,650,650,parking lot,117,553,144,650
Vegas_621.jpg,650,650,parking lot,69,545,97,650
Vegas_621.jpg,650,650,parking lot,552,1,576,59
Vegas_621.jpg,650,650,parking lot,602,3,627,72
Vegas_621.jpg,650,650,parking lot,321,8,347,52
Vegas_621.jpg,650,650,parking lot,194,431,313,451
Vegas_621.jpg,650,650,parking lot,229,330,337,350
Vegas_621.jpg,650,650,parking lot,333,364,359,428
Vegas_621.jpg,650,650,parking lot,387,336,413,391
Vegas_379.jpg,650,650,parking lot,330,359,353,650
Vegas_379.jpg,650,650,parking lot,359,335,487,359
Vegas_379.jpg,650,650,parking lot,416,372,503,394
Vegas_379.jpg,650,650,parking lot,383,402,506,417
Vegas_379.jpg,650,650,parking lot,548,342,567,630
Vegas_516.jpg,650,650,parking lot,13,262,41,319
Vegas_516.jpg,650,650,parking lot,19,353,46,468
Vegas_516.jpg,650,650,parking lot,7,98,31,192
Vegas_516.jpg,650,650,parking lot,203,619,252,650
Shanghai_807.jpg,650,650,parking lot,13,374,39,424
Shanghai_807.jpg,650,650,parking lot,27,438,60,497
Shanghai_1062.jpg,650,650,parking lot,5,190,33,204
Shanghai_1062.jpg,650,650,parking lot,15,211,53,227
Shanghai_1062.jpg,650,650,parking lot,42,230,79,248
Shanghai_1062.jpg,650,650,parking lot,70,251,108,272
Shanghai_1062.jpg,650,650,parking lot,93,274,133,299
Shanghai_1062.jpg,650,650,parking lot,126,301,167,323
Shanghai_1062.jpg,650,650,parking lot,152,326,193,347
Shanghai_1062.jpg,650,650,parking lot,183,348,225,372
Shanghai_1062.jpg,650,650,parking lot,215,375,259,392
Shanghai_1062.jpg,650,650,parking lot,248,395,290,416
Shanghai_1062.jpg,650,650,parking lot,276,417,315,439
Shanghai_1062.jpg,650,650,parking lot,300,442,341,461
Shanghai_1062.jpg,650,650,parking lot,331,463,373,484
Shanghai_1062.jpg,650,650,parking lot,356,487,403,509
Shanghai_1062.jpg,650,650,parking lot,385,512,426,532
Shanghai_1062.jpg,650,650,parking lot,416,532,462,555
Shanghai_1062.jpg,650,650,parking lot,440,556,486,578
Shanghai_1062.jpg,650,650,parking lot,471,579,518,600
Shanghai_1062.jpg,650,650,parking lot,501,602,545,624
Shanghai_1062.jpg,650,650,parking lot,529,626,571,646
Vegas_496.jpg,650,650,parking lot,25,546,46,650
Shanghai_867.jpg,650,650,parking lot,527,177,617,197
Shanghai_867.jpg,650,650,parking lot,553,205,626,228
Shanghai_867.jpg,650,650,parking lot,563,240,626,254
Shanghai_749.jpg,650,650,parking lot,379,340,461,358
Shanghai_749.jpg,650,650,parking lot,466,319,540,336
Shanghai_749.jpg,650,650,parking lot,115,387,195,410
Shanghai_749.jpg,650,650,parking lot,202,363,278,382
Shanghai_749.jpg,650,650,parking lot,69,269,140,293
Shanghai_749.jpg,650,650,parking lot,139,241,227,270
Shanghai_749.jpg,650,650,parking lot,207,26,243,103
Shanghai_749.jpg,650,650,parking lot,11,77,85,107
Shanghai_749.jpg,650,650,parking lot,96,58,156,89
Shanghai_749.jpg,650,650,parking lot,116,512,213,536
Shanghai_749.jpg,650,650,parking lot,225,488,298,521
Shanghai_749.jpg,650,650,parking lot,288,457,329,481
Shanghai_749.jpg,650,650,parking lot,575,403,607,445
Shanghai_749.jpg,650,650,parking lot,457,61,482,96
Shanghai_715.jpg,650,650,parking lot,2,2,329,155
Shanghai_715.jpg,650,650,parking lot,339,2,408,66
Shanghai_959.jpg,650,650,parking lot,260,439,333,462
Shanghai_959.jpg,650,650,parking lot,339,420,366,450
Shanghai_959.jpg,650,650,parking lot,516,366,552,391
Shanghai_959.jpg,650,650,parking lot,113,294,178,311
Shanghai_959.jpg,650,650,parking lot,127,332,198,352
Shanghai_959.jpg,650,650,parking lot,27,68,104,145
Vegas_375.jpg,650,650,parking lot,323,495,344,544
Vegas_375.jpg,650,650,parking lot,69,296,122,316
Vegas_375.jpg,650,650,parking lot,155,515,218,539
Vegas_375.jpg,650,650,parking lot,535,360,593,383
Vegas_375.jpg,650,650,parking lot,451,399,500,428
Vegas_375.jpg,650,650,parking lot,620,360,650,381
Vegas_226.jpg,650,650,parking lot,324,265,347,555
Vegas_226.jpg,650,650,parking lot,399,558,428,590
Vegas_226.jpg,650,650,parking lot,323,125,347,197
Vegas_226.jpg,650,650,parking lot,238,8,261,62
Vegas_226.jpg,650,650,parking lot,239,182,261,241
Shanghai_144.jpg,650,650,parking lot,26,4,134,170
Shanghai_144.jpg,650,650,parking lot,358,297,432,412
Shanghai_355.jpg,650,650,parking lot,257,416,278,556
Shanghai_355.jpg,650,650,parking lot,234,407,257,557
Shanghai_355.jpg,650,650,parking lot,192,406,216,557
Shanghai_355.jpg,650,650,parking lot,169,406,193,557
Shanghai_355.jpg,650,650,parking lot,128,406,151,557
Shanghai_355.jpg,650,650,parking lot,105,406,128,557
Shanghai_355.jpg,650,650,parking lot,65,406,88,557
Shanghai_355.jpg,650,650,parking lot,42,406,65,557
Shanghai_355.jpg,650,650,parking lot,1,406,23,557
Shanghai_355.jpg,650,650,parking lot,256,579,279,650
Shanghai_355.jpg,650,650,parking lot,233,578,256,649
Shanghai_355.jpg,650,650,parking lot,192,578,215,649
Shanghai_355.jpg,650,650,parking lot,169,578,192,649
Shanghai_355.jpg,650,650,parking lot,128,578,151,649
Shanghai_355.jpg,650,650,parking lot,105,578,128,649
Shanghai_355.jpg,650,650,parking lot,64,578,87,649
Shanghai_355.jpg,650,650,parking lot,41,578,64,649
Shanghai_355.jpg,650,650,parking lot,1,578,23,649
Vegas_335.jpg,650,650,parking lot,17,241,230,261
Vegas_335.jpg,650,650,parking lot,246,261,273,425
Vegas_335.jpg,650,650,parking lot,28,281,213,303
Vegas_335.jpg,650,650,parking lot,198,358,224,466
Vegas_335.jpg,650,650,parking lot,426,280,452,613
Vegas_335.jpg,650,650,parking lot,511,500,617,516
Vegas_335.jpg,650,650,parking lot,605,564,630,636
Vegas_335.jpg,650,650,parking lot,485,601,559,621
Vegas_335.jpg,650,650,parking lot,9,7,30,68
Vegas_335.jpg,650,650,parking lot,475,297,499,487
Vegas_335.jpg,650,650,parking lot,612,370,628,464
Vegas_423.jpg,650,650,parking lot,142,26,508,71
Vegas_423.jpg,650,650,parking lot,132,90,502,137
Vegas_423.jpg,650,650,parking lot,108,156,516,200
Vegas_423.jpg,650,650,parking lot,110,217,542,264
Vegas_423.jpg,650,650,parking lot,330,286,534,324
Vegas_423.jpg,650,650,parking lot,328,348,539,387
Vegas_423.jpg,650,650,parking lot,185,369,267,397
Vegas_423.jpg,650,650,parking lot,49,128,79,271
Vegas_423.jpg,650,650,parking lot,100,587,342,608
Vegas_423.jpg,650,650,parking lot,140,626,342,650
Vegas_423.jpg,650,650,parking lot,418,603,444,650
Vegas_423.jpg,650,650,parking lot,502,605,650,623
Vegas_423.jpg,650,650,parking lot,604,404,650,432
Vegas_608.jpg,650,650,parking lot,172,537,211,639
Vegas_608.jpg,650,650,parking lot,286,524,345,544
Vegas_608.jpg,650,650,parking lot,535,569,650,591
Shanghai_517.jpg,650,650,parking lot,247,354,309,412
Shanghai_517.jpg,650,650,parking lot,323,409,378,442
Shanghai_517.jpg,650,650,parking lot,265,423,312,460
Shanghai_517.jpg,650,650,parking lot,323,456,367,487
Shanghai_998.jpg,650,650,parking lot,321,8,402,32
Shanghai_998.jpg,650,650,parking lot,411,40,504,75
Shanghai_998.jpg,650,650,parking lot,55,98,109,126
Shanghai_998.jpg,650,650,parking lot,120,125,199,160
Shanghai_998.jpg,650,650,parking lot,136,89,199,119
Vegas_52.jpg,650,650,parking lot,168,407,197,538
Vegas_52.jpg,650,650,parking lot,174,553,197,650
Vegas_52.jpg,650,650,parking lot,63,585,109,649
Vegas_52.jpg,650,650,parking lot,119,409,143,484
Vegas_603.jpg,650,650,parking lot,422,575,646,604
Vegas_603.jpg,650,650,parking lot,435,620,650,649
Vegas_603.jpg,650,650,parking lot,149,613,376,636
Vegas_603.jpg,650,650,parking lot,1,620,100,640
Vegas_125.jpg,650,650,parking lot,422,250,608,273
Vegas_125.jpg,650,650,parking lot,422,228,609,251
Vegas_125.jpg,650,650,parking lot,401,189,640,210
Vegas_125.jpg,650,650,parking lot,402,290,608,310
Vegas_125.jpg,650,650,parking lot,404,311,608,333
Vegas_125.jpg,650,650,parking lot,203,230,318,251
Vegas_125.jpg,650,650,parking lot,204,252,321,273
Vegas_125.jpg,650,650,parking lot,201,189,338,212
Vegas_125.jpg,650,650,parking lot,30,95,156,114
Vegas_125.jpg,650,650,parking lot,67,77,156,97
Vegas_125.jpg,650,650,parking lot,97,24,196,45
Vegas_125.jpg,650,650,parking lot,547,537,636,595
Vegas_470.jpg,650,650,parking lot,17,435,50,583
Vegas_470.jpg,650,650,parking lot,17,599,45,650
Shanghai_539.jpg,650,650,parking lot,586,146,650,177
Shanghai_539.jpg,650,650,parking lot,348,44,413,66
Shanghai_539.jpg,650,650,parking lot,615,42,650,69
Shanghai_539.jpg,650,650,parking lot,611,530,650,549
Shanghai_968.jpg,650,650,parking lot,54,145,180,170
Shanghai_968.jpg,650,650,parking lot,315,21,461,55
Shanghai_968.jpg,650,650,parking lot,108,12,196,35
Shanghai_968.jpg,650,650,parking lot,297,141,402,165
Vegas_51.jpg,650,650,parking lot,67,579,86,645
Vegas_389.jpg,650,650,parking lot,182,232,217,413
Vegas_389.jpg,650,650,parking lot,107,237,142,385
Vegas_389.jpg,650,650,parking lot,303,217,320,256
Vegas_389.jpg,650,650,parking lot,348,201,402,246
Vegas_389.jpg,650,650,parking lot,416,217,442,264
Vegas_389.jpg,650,650,parking lot,303,289,416,319
Vegas_389.jpg,650,650,parking lot,467,304,516,382
Vegas_389.jpg,650,650,parking lot,417,328,444,409
Vegas_389.jpg,650,650,parking lot,444,411,497,430
Vegas_389.jpg,650,650,parking lot,565,368,632,387
Vegas_389.jpg,650,650,parking lot,565,403,646,433
Vegas_389.jpg,650,650,parking lot,540,276,563,364
Vegas_389.jpg,650,650,parking lot,340,143,650,182
Vegas_389.jpg,650,650,parking lot,385,1,429,123
Vegas_389.jpg,650,650,parking lot,461,11,519,120
Vegas_389.jpg,650,650,parking lot,551,9,605,116
Vegas_26.jpg,650,650,parking lot,310,507,343,583
Vegas_26.jpg,650,650,parking lot,356,540,414,636
Vegas_26.jpg,650,650,parking lot,296,593,327,650
Vegas_26.jpg,650,650,parking lot,4,95,116,166
Shanghai_489.jpg,650,650,parking lot,412,68,553,104
Shanghai_489.jpg,650,650,parking lot,569,62,643,89
Vegas_482.jpg,650,650,parking lot,266,21,294,97
Vegas_482.jpg,650,650,parking lot,319,39,345,99
Vegas_482.jpg,650,650,parking lot,213,192,237,230
Vegas_482.jpg,650,650,parking lot,156,247,196,275
Vegas_482.jpg,650,650,parking lot,179,295,213,321
Vegas_482.jpg,650,650,parking lot,223,264,257,294
Vegas_482.jpg,650,650,parking lot,494,111,531,140
Vegas_482.jpg,650,650,parking lot,536,146,563,193
Vegas_482.jpg,650,650,parking lot,520,510,578,583
Vegas_482.jpg,650,650,parking lot,402,556,462,596
Shanghai_121.jpg,650,650,parking lot,245,328,314,366
Vegas_400.jpg,650,650,parking lot,114,410,348,429
Vegas_400.jpg,650,650,parking lot,86,347,383,387
Vegas_400.jpg,650,650,parking lot,141,303,333,320
Vegas_400.jpg,650,650,parking lot,81,300,122,327
Vegas_400.jpg,650,650,parking lot,451,10,473,60
Vegas_400.jpg,650,650,parking lot,454,72,474,120
Vegas_400.jpg,650,650,parking lot,501,1,532,58
Vegas_400.jpg,650,650,parking lot,545,107,639,127
Vegas_400.jpg,650,650,parking lot,499,152,530,242
Vegas_400.jpg,650,650,parking lot,506,252,530,352
Vegas_400.jpg,650,650,parking lot,548,355,638,379
Vegas_400.jpg,650,650,parking lot,482,399,583,419
Vegas_400.jpg,650,650,parking lot,3,7,20,126
Shanghai_1118.jpg,650,650,parking lot,165,361,192,377
Shanghai_1118.jpg,650,650,parking lot,190,348,222,366
Shanghai_1118.jpg,650,650,parking lot,224,337,247,354
Shanghai_1118.jpg,650,650,parking lot,250,325,278,344
Shanghai_1118.jpg,650,650,parking lot,321,305,345,324
Shanghai_1118.jpg,650,650,parking lot,351,303,378,325
Shanghai_1118.jpg,650,650,parking lot,183,395,209,412
Shanghai_1118.jpg,650,650,parking lot,211,381,239,399
Shanghai_1118.jpg,650,650,parking lot,241,372,271,381
Shanghai_1118.jpg,650,650,parking lot,584,294,621,337
Shanghai_1118.jpg,650,650,parking lot,575,560,611,578
Shanghai_1118.jpg,650,650,parking lot,620,545,647,561
Shanghai_1118.jpg,650,650,parking lot,621,488,645,507
Shanghai_1118.jpg,650,650,parking lot,580,382,624,402
Shanghai_751.jpg,650,650,parking lot,8,587,70,611
Shanghai_751.jpg,650,650,parking lot,89,563,180,579
Shanghai_751.jpg,650,650,parking lot,196,538,270,558
Shanghai_751.jpg,650,650,parking lot,288,512,344,535
Shanghai_751.jpg,650,650,parking lot,508,454,583,477
Shanghai_751.jpg,650,650,parking lot,588,430,650,455
Shanghai_734.jpg,650,650,parking lot,6,135,78,159
Shanghai_734.jpg,650,650,parking lot,102,107,149,131
Shanghai_734.jpg,650,650,parking lot,168,73,315,109
Shanghai_734.jpg,650,650,parking lot,284,40,345,52
Shanghai_734.jpg,650,650,parking lot,352,22,380,41
Shanghai_1190.jpg,650,650,parking lot,193,112,242,150
Shanghai_1190.jpg,650,650,parking lot,146,137,192,178
Shanghai_1190.jpg,650,650,parking lot,110,157,144,193
Shanghai_1190.jpg,650,650,parking lot,222,129,261,170
Shanghai_1190.jpg,650,650,parking lot,181,148,223,188
Shanghai_1190.jpg,650,650,parking lot,133,169,180,215
Shanghai_1190.jpg,650,650,parking lot,238,189,293,234
Shanghai_1190.jpg,650,650,parking lot,190,214,240,260
Shanghai_1190.jpg,650,650,parking lot,162,241,190,269
Shanghai_1190.jpg,650,650,parking lot,246,158,285,199
Shanghai_1190.jpg,650,650,parking lot,202,180,246,226
Shanghai_1190.jpg,650,650,parking lot,156,205,200,246
Vegas_281.jpg,650,650,parking lot,407,2,429,62
Vegas_281.jpg,650,650,parking lot,1,48,152,74
Vegas_508.jpg,650,650,parking lot,81,281,105,470
Vegas_508.jpg,650,650,parking lot,82,479,105,650
Shanghai_60.jpg,650,650,parking lot,408,473,634,491
Vegas_362.jpg,650,650,parking lot,209,225,408,250
Vegas_362.jpg,650,650,parking lot,422,224,649,245
Vegas_362.jpg,650,650,parking lot,314,284,338,378
Vegas_362.jpg,650,650,parking lot,268,281,293,375
Vegas_362.jpg,650,650,parking lot,342,283,365,372
Vegas_362.jpg,650,650,parking lot,375,293,393,382
Vegas_362.jpg,650,650,parking lot,397,285,418,372
Vegas_362.jpg,650,650,parking lot,434,291,453,375
Vegas_362.jpg,650,650,parking lot,455,297,481,378
Vegas_362.jpg,650,650,parking lot,491,283,515,381
Vegas_362.jpg,650,650,parking lot,519,283,539,372
Vegas_362.jpg,650,650,parking lot,546,281,574,372
Vegas_362.jpg,650,650,parking lot,598,276,626,370
Vegas_362.jpg,650,650,parking lot,387,405,542,430
Vegas_362.jpg,650,650,parking lot,91,411,281,432
Vegas_362.jpg,650,650,parking lot,2,185,87,206
Vegas_540.jpg,650,650,parking lot,4,375,60,415
Vegas_540.jpg,650,650,parking lot,4,431,55,456
Vegas_540.jpg,650,650,parking lot,108,583,234,608
Vegas_540.jpg,650,650,parking lot,7,577,54,605
Shanghai_73.jpg,650,650,parking lot,17,470,229,493
Vegas_535.jpg,650,650,parking lot,47,148,227,176
Vegas_535.jpg,650,650,parking lot,237,146,311,169
Vegas_535.jpg,650,650,parking lot,480,46,505,114
Vegas_535.jpg,650,650,parking lot,568,246,646,277
Vegas_535.jpg,650,650,parking lot,191,191,293,211
Vegas_535.jpg,650,650,parking lot,477,1,504,32
Shanghai_106.jpg,650,650,parking lot,330,75,354,151
Shanghai_106.jpg,650,650,parking lot,270,77,294,153
Shanghai_106.jpg,650,650,parking lot,321,549,483,568
Shanghai_106.jpg,650,650,parking lot,626,457,648,528
Vegas_424.jpg,650,650,parking lot,107,572,503,593
Vegas_424.jpg,650,650,parking lot,111,615,510,650
Vegas_424.jpg,650,650,parking lot,573,506,649,556
Vegas_424.jpg,650,650,parking lot,553,278,606,305
Vegas_424.jpg,650,650,parking lot,49,528,67,635
Vegas_341.jpg,650,650,parking lot,617,605,646,650
Vegas_341.jpg,650,650,parking lot,563,625,586,650
Vegas_460.jpg,650,650,parking lot,90,165,355,187
Vegas_460.jpg,650,650,parking lot,89,204,353,224
Vegas_460.jpg,650,650,parking lot,61,357,98,381
Vegas_460.jpg,650,650,parking lot,27,392,55,426
Vegas_460.jpg,650,650,parking lot,1,369,25,446
Vegas_460.jpg,650,650,parking lot,6,462,38,621
Vegas_460.jpg,650,650,parking lot,86,436,115,569
Vegas_460.jpg,650,650,parking lot,233,356,353,388
Vegas_460.jpg,650,650,parking lot,368,436,398,533
Vegas_460.jpg,650,650,parking lot,375,544,406,620
Vegas_460.jpg,650,650,parking lot,500,486,583,548
Vegas_460.jpg,650,650,parking lot,485,455,570,474
Vegas_460.jpg,650,650,parking lot,596,408,638,517
Vegas_460.jpg,650,650,parking lot,586,196,650,219
Vegas_460.jpg,650,650,parking lot,541,172,564,200
Vegas_460.jpg,650,650,parking lot,427,145,563,165
Vegas_460.jpg,650,650,parking lot,410,91,551,125
Vegas_460.jpg,650,650,parking lot,407,20,639,67
Vegas_460.jpg,650,650,parking lot,594,95,618,177
Shanghai_244.jpg,650,650,parking lot,83,64,226,116
Vegas_506.jpg,650,650,parking lot,274,342,425,373
Vegas_506.jpg,650,650,parking lot,431,350,488,369
Vegas_29.jpg,650,650,parking lot,33,161,54,205
Vegas_29.jpg,650,650,parking lot,32,7,54,38
Vegas_29.jpg,650,650,parking lot,31,85,55,114
Vegas_639.jpg,650,650,parking lot,80,344,117,494
Vegas_639.jpg,650,650,parking lot,84,511,111,650
Vegas_639.jpg,650,650,parking lot,74,4,101,77
Shanghai_266.jpg,650,650,parking lot,97,336,156,364
Shanghai_266.jpg,650,650,parking lot,62,359,94,381
Shanghai_266.jpg,650,650,parking lot,7,343,48,367
Shanghai_266.jpg,650,650,parking lot,362,293,483,376
Shanghai_266.jpg,650,650,parking lot,283,191,368,229
Shanghai_266.jpg,650,650,parking lot,461,52,510,80
Shanghai_266.jpg,650,650,parking lot,521,67,598,99
Shanghai_266.jpg,650,650,parking lot,587,42,637,68
Shanghai_266.jpg,650,650,parking lot,83,483,141,517
Shanghai_266.jpg,650,650,parking lot,148,488,194,516
Shanghai_266.jpg,650,650,parking lot,73,516,108,557
Shanghai_266.jpg,650,650,parking lot,531,191,644,273
Shanghai_266.jpg,650,650,parking lot,357,152,400,180
Vegas_357.jpg,650,650,parking lot,104,37,351,56
Vegas_357.jpg,650,650,parking lot,67,54,95,120
Vegas_357.jpg,650,650,parking lot,183,76,328,92
Vegas_357.jpg,650,650,parking lot,174,99,334,115
Vegas_357.jpg,650,650,parking lot,289,136,338,181
Vegas_357.jpg,650,650,parking lot,371,101,413,403
Vegas_357.jpg,650,650,parking lot,471,9,649,62
Vegas_357.jpg,650,650,parking lot,586,219,650,240
Vegas_357.jpg,650,650,parking lot,598,320,650,339
Vegas_357.jpg,650,650,parking lot,614,363,650,396
Vegas_357.jpg,650,650,parking lot,143,331,336,355
Vegas_357.jpg,650,650,parking lot,285,254,347,279
Vegas_357.jpg,650,650,parking lot,295,289,344,308
Vegas_357.jpg,650,650,parking lot,220,183,244,272
Vegas_357.jpg,650,650,parking lot,100,292,237,313
